#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 9.5e+12 cm
#Mej = 0.075 M_sol
#MNi = 0 M_sol
#Eth = 1.2e+49 erg
#Ekin = 4e+50 erg
#Trec = 0 K
#kappa = 0.34 cm^2/g
#a = 0 
#s = 2 
#Ep = 0 erg
#tp= 0 d
#Ag = 1e+10 d^2
#
#Calaculated physical properties 
#v = 34796.8 km/s
#rho0 = 1.18003e-07 g/cm^3
#td = 426.046 d
#th = 0.0315988 d
#t0 = 5.18894 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
387.152778 2.45621e-279 -278.61 2.45621e-279 -0 1 
387.268519 2.45621e-279 -278.61 2.45621e-279 -0 1 
387.384259 2.45621e-279 -278.61 2.45621e-279 -0 1 
387.500000 2.3789e-279 -278.624 2.3789e-279 -0 1 
387.615741 2.3789e-279 -278.624 2.3789e-279 -0 1 
387.731481 2.3789e-279 -278.624 2.3789e-279 -0 1 
387.847222 2.3789e-279 -278.624 2.3789e-279 -0 1 
387.962963 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.078704 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.194444 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.310185 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.425926 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.541667 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.657407 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.773148 2.3789e-279 -278.624 2.3789e-279 -0 1 
388.888889 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.004630 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.120370 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.236111 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.351852 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.467593 2.3789e-279 -278.624 2.3789e-279 -0 1 
389.583333 2.37729e-279 -278.624 2.37729e-279 -0 1 
389.699074 2.37729e-279 -278.624 2.37729e-279 -0 1 
389.814815 2.37729e-279 -278.624 2.37729e-279 -0 1 
389.930556 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.046296 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.162037 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.277778 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.393519 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.509259 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.625000 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.740741 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.856481 2.37729e-279 -278.624 2.37729e-279 -0 1 
390.972222 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.087963 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.203704 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.319444 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.435185 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.550926 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.666667 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.782407 2.37729e-279 -278.624 2.37729e-279 -0 1 
391.898148 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.013889 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.129630 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.245370 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.361111 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.476852 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.592593 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.708333 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.824074 2.37729e-279 -278.624 2.37729e-279 -0 1 
392.939815 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.055556 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.171296 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.287037 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.402778 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.518519 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.634259 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.750000 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.865741 2.37729e-279 -278.624 2.37729e-279 -0 1 
393.981481 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.097222 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.212963 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.328704 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.444444 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.560185 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.675926 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.791667 2.37729e-279 -278.624 2.37729e-279 -0 1 
394.907407 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.023148 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.138889 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.254630 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.370370 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.486111 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.601852 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.717593 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.833333 2.37729e-279 -278.624 2.37729e-279 -0 1 
395.949074 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.064815 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.180556 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.296296 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.412037 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.527778 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.643519 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.759259 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.875000 2.37729e-279 -278.624 2.37729e-279 -0 1 
396.990741 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.106481 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.222222 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.337963 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.453704 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.569444 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.685185 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.800926 2.37729e-279 -278.624 2.37729e-279 -0 1 
397.916667 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.032407 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.148148 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.263889 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.379630 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.495370 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.611111 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.726852 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.842593 2.37729e-279 -278.624 2.37729e-279 -0 1 
398.958333 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.074074 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.189815 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.305556 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.421296 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.537037 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.652778 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.768519 2.37729e-279 -278.624 2.37729e-279 -0 1 
399.884259 2.37729e-279 -278.624 2.37729e-279 -0 1 
400.000000 2.37729e-279 -278.624 2.37729e-279 -0 1 
400.115741 2.37729e-279 -278.624 2.37729e-279 -0 1 
400.231481 2.37729e-279 -278.624 2.37729e-279 -0 1 
400.347222 2.37729e-279 -278.624 2.37729e-279 -0 1 
400.462963 2.30159e-279 -278.638 2.30159e-279 -0 1 
400.578704 2.30159e-279 -278.638 2.30159e-279 -0 1 
400.694444 2.30159e-279 -278.638 2.30159e-279 -0 1 
400.810185 2.30159e-279 -278.638 2.30159e-279 -0 1 
400.925926 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.041667 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.157407 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.273148 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.388889 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.504630 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.620370 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.736111 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.851852 2.30159e-279 -278.638 2.30159e-279 -0 1 
401.967593 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.083333 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.199074 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.314815 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.430556 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.546296 2.30159e-279 -278.638 2.30159e-279 -0 1 
402.662037 2.29998e-279 -278.638 2.29998e-279 -0 1 
402.777778 2.29998e-279 -278.638 2.29998e-279 -0 1 
402.893519 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.009259 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.125000 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.240741 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.356481 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.472222 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.587963 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.703704 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.819444 2.29998e-279 -278.638 2.29998e-279 -0 1 
403.935185 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.050926 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.166667 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.282407 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.398148 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.513889 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.629630 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.745370 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.861111 2.29998e-279 -278.638 2.29998e-279 -0 1 
404.976852 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.092593 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.208333 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.324074 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.439815 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.555556 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.671296 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.787037 2.29998e-279 -278.638 2.29998e-279 -0 1 
405.902778 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.018519 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.134259 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.250000 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.365741 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.481481 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.597222 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.712963 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.828704 2.29998e-279 -278.638 2.29998e-279 -0 1 
406.944444 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.060185 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.175926 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.291667 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.407407 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.523148 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.638889 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.754630 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.870370 2.29998e-279 -278.638 2.29998e-279 -0 1 
407.986111 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.101852 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.217593 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.333333 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.449074 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.564815 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.680556 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.796296 2.29998e-279 -278.638 2.29998e-279 -0 1 
408.912037 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.027778 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.143519 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.259259 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.375000 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.490741 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.606481 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.722222 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.837963 2.29998e-279 -278.638 2.29998e-279 -0 1 
409.953704 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.069444 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.185185 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.300926 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.416667 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.532407 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.648148 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.763889 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.879630 2.29998e-279 -278.638 2.29998e-279 -0 1 
410.995370 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.111111 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.226852 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.342593 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.458333 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.574074 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.689815 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.805556 2.29998e-279 -278.638 2.29998e-279 -0 1 
411.921296 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.037037 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.152778 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.268519 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.384259 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.500000 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.615741 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.731481 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.847222 2.29998e-279 -278.638 2.29998e-279 -0 1 
412.962963 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.078704 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.194444 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.310185 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.425926 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.541667 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.657407 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.773148 2.29998e-279 -278.638 2.29998e-279 -0 1 
413.888889 2.29998e-279 -278.638 2.29998e-279 -0 1 
414.004630 2.29998e-279 -278.638 2.29998e-279 -0 1 
414.120370 2.29998e-279 -278.638 2.29998e-279 -0 1 
414.236111 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.351852 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.467593 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.583333 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.699074 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.814815 2.22267e-279 -278.653 2.22267e-279 -0 1 
414.930556 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.046296 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.162037 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.277778 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.393519 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.509259 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.625000 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.740741 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.856481 2.22267e-279 -278.653 2.22267e-279 -0 1 
415.972222 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.087963 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.203704 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.319444 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.435185 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.550926 2.22267e-279 -278.653 2.22267e-279 -0 1 
416.666667 2.22106e-279 -278.653 2.22106e-279 -0 1 
416.782407 2.22106e-279 -278.653 2.22106e-279 -0 1 
416.898148 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.013889 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.129630 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.245370 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.361111 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.476852 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.592593 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.708333 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.824074 2.22106e-279 -278.653 2.22106e-279 -0 1 
417.939815 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.055556 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.171296 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.287037 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.402778 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.518519 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.634259 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.750000 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.865741 2.22106e-279 -278.653 2.22106e-279 -0 1 
418.981481 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.097222 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.212963 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.328704 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.444444 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.560185 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.675926 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.791667 2.22106e-279 -278.653 2.22106e-279 -0 1 
419.907407 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.023148 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.138889 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.254630 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.370370 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.486111 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.601852 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.717593 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.833333 2.22106e-279 -278.653 2.22106e-279 -0 1 
420.949074 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.064815 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.180556 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.296296 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.412037 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.527778 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.643519 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.759259 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.875000 2.22106e-279 -278.653 2.22106e-279 -0 1 
421.990741 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.106481 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.222222 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.337963 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.453704 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.569444 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.685185 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.800926 2.22106e-279 -278.653 2.22106e-279 -0 1 
422.916667 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.032407 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.148148 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.263889 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.379630 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.495370 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.611111 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.726852 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.842593 2.22106e-279 -278.653 2.22106e-279 -0 1 
423.958333 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.074074 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.189815 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.305556 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.421296 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.537037 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.652778 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.768519 2.22106e-279 -278.653 2.22106e-279 -0 1 
424.884259 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.000000 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.115741 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.231481 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.347222 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.462963 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.578704 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.694444 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.810185 2.22106e-279 -278.653 2.22106e-279 -0 1 
425.925926 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.041667 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.157407 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.273148 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.388889 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.504630 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.620370 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.736111 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.851852 2.22106e-279 -278.653 2.22106e-279 -0 1 
426.967593 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.083333 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.199074 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.314815 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.430556 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.546296 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.662037 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.777778 2.22106e-279 -278.653 2.22106e-279 -0 1 
427.893519 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.009259 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.125000 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.240741 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.356481 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.472222 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.587963 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.703704 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.819444 2.22106e-279 -278.653 2.22106e-279 -0 1 
428.935185 2.22106e-279 -278.653 2.22106e-279 -0 1 
429.050926 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.166667 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.282407 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.398148 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.513889 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.629630 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.745370 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.861111 2.14536e-279 -278.669 2.14536e-279 -0 1 
429.976852 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.092593 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.208333 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.324074 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.439815 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.555556 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.671296 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.787037 2.14536e-279 -278.669 2.14536e-279 -0 1 
430.902778 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.018519 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.134259 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.250000 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.365741 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.481481 2.14536e-279 -278.669 2.14536e-279 -0 1 
431.597222 2.14375e-279 -278.669 2.14375e-279 -0 1 
431.712963 2.14375e-279 -278.669 2.14375e-279 -0 1 
431.828704 2.14375e-279 -278.669 2.14375e-279 -0 1 
431.944444 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.060185 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.175926 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.291667 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.407407 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.523148 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.638889 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.754630 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.870370 2.14375e-279 -278.669 2.14375e-279 -0 1 
432.986111 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.101852 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.217593 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.333333 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.449074 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.564815 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.680556 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.796296 2.14375e-279 -278.669 2.14375e-279 -0 1 
433.912037 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.027778 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.143519 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.259259 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.375000 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.490741 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.606481 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.722222 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.837963 2.14375e-279 -278.669 2.14375e-279 -0 1 
434.953704 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.069444 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.185185 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.300926 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.416667 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.532407 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.648148 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.763889 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.879630 2.14375e-279 -278.669 2.14375e-279 -0 1 
435.995370 2.14375e-279 -278.669 2.14375e-279 -0 1 
436.111111 2.14375e-279 -278.669 2.14375e-279 -0 1 
436.226852 2.14375e-279 -278.669 2.14375e-279 -0 1 
436.342593 2.14375e-279 -278.669 2.14375e-279 -0 1 
436.458333 2.14375e-279 -278.669 2.14375e-279 -0 1 
